"chembl_id","pref_name","synonyms"
"CHEMBL1073","GLIPIZIDE","CP-28720"
"CHEMBL1073","GLIPIZIDE","CP-28,720"
"CHEMBL1073","GLIPIZIDE","Glipizide"
"CHEMBL1073","GLIPIZIDE","K 4024"
"CHEMBL1073","GLIPIZIDE","K-4024"
"CHEMBL107360","QUINUPRAMINE","Quinupramine"
"CHEMBL107367","FARGLITAZAR","Farglitazar"
"CHEMBL107367","FARGLITAZAR","G1-262570"
"CHEMBL107367","FARGLITAZAR","Gi262570"
"CHEMBL107367","FARGLITAZAR","GI-262570"
"CHEMBL107367","FARGLITAZAR","GI262570X"
"CHEMBL107367","FARGLITAZAR","GI-262570X"
"CHEMBL107400","SOBETIROME","GC-1"
"CHEMBL107400","SOBETIROME","QRX-431"
"CHEMBL107400","SOBETIROME","Sobetirome"
"CHEMBL107430","NRX195183","AGN 195183"
"CHEMBL107430","NRX195183","AGN-195183"
"CHEMBL107430","NRX195183","IRX5183"
"CHEMBL107430","NRX195183","Nrx195183"
"CHEMBL107430","NRX195183","NRX195183"
"CHEMBL107430","NRX195183","NRX-195183"
"CHEMBL107430","NRX195183","VTP-195183"
"CHEMBL107430","NRX195183","VTP-5183"
"CHEMBL107498","DECANOIC ACID","Decanoic Acid"
"CHEMBL107498","DECANOIC ACID","Decanoic Acid Anion"
"CHEMBL1075","MORICIZINE","EN-313"
"CHEMBL1075","MORICIZINE","EN-313 FREE BASE"
"CHEMBL1075","MORICIZINE","Ethmozine"
"CHEMBL1075","MORICIZINE","Moracizine"
"CHEMBL1075","MORICIZINE","Moricizine"
"CHEMBL107514","(R)-EDELFOSINE","Edelfosine"
"CHEMBL1075630","SODIUM DIVANADATE","Sodium Divanadate"
"CHEMBL1075630","SODIUM DIVANADATE","Sodium Pyrovanadate(V)"
"CHEMBL1075631","CHLOROTRIMETHYLSTANNANE","Chlorotrimethylstannane"
"CHEMBL1075687","ISODARPARVINOL B",NULL
"CHEMBL1075700","PROTOXYLOCARPIN F","Protoxylocarpin F"
"CHEMBL1075701","PROTOXYLOCARPIN G","Protoxylocarpin G"
"CHEMBL1075702","PROTOXYLOCARPIN H","Protoxylocarpin H"
"CHEMBL1075721","XYLOCCENSIN O","Xyloccensin O"
"CHEMBL1075722","XYLOCCENSIN P","Xyloccensin P"
"CHEMBL1075733","VALNOCTAMIDE","MCN-X-181"
"CHEMBL1075733","VALNOCTAMIDE","NSC-32363"
"CHEMBL1075733","VALNOCTAMIDE","NSC-34092"
"CHEMBL1075733","VALNOCTAMIDE","Valnoctamide"
"CHEMBL1075736","ISOHALITULIN","Isohalitulin"
"CHEMBL1075765","SWIETMANIN A",NULL
"CHEMBL1075766","SWIETMANIN B",NULL
"CHEMBL1075767","Swietmanin C","Swietmanin C"
"CHEMBL1075768","Swietmanin D","Swietmanin D"
"CHEMBL1075771","Swietmanin E","Swietmanin E"
"CHEMBL1075775","Swietmanin G","Swietmanin G"
"CHEMBL1075776","Swietmanin I","Swietmanin I"
"CHEMBL1075789","OLEANDRIN","Oleandrin"
"CHEMBL1075790","PERUVOSIDE","Peruvoside"
"CHEMBL1075795","FENOFIBRATE ACID","Fenofibrate Acid"
"CHEMBL1075796","HALICLORENSIN B",NULL
"CHEMBL10758","AZEPINDOLE","Azepindole"
"CHEMBL10758","AZEPINDOLE","MCN-2453"
"CHEMBL1075814","SARMENTOGENIN","Sarmentogenin"
"CHEMBL1075834","SHP-627","Ft011"
"CHEMBL1075834","SHP-627","FT-011"
"CHEMBL1075834","SHP-627","FT-11"
"CHEMBL1075834","SHP-627","Shp-627"
"CHEMBL1075850","KHIVORIN","Khivorin"
"CHEMBL1075888","BEILSCHMIEFLAVONOID A",NULL
"CHEMBL1075889","BEILSCHMIEFLAVONOID B",NULL
"CHEMBL1075892","COPRINASTATIN 1","Coprinastatin 1"
"CHEMBL1075969","COPRINOL","Coprinol"
"CHEMBL1075970","4-ACETYL-2-BENZOXAZOLINONE",NULL
"CHEMBL1075971","SECALONIC ACID D","Secalonic Acid D"
"CHEMBL1075999","SECALONIC ACID B",NULL
"CHEMBL1076","DESGLYMIDODRINE","Desglymidodrine"
"CHEMBL1076","DESGLYMIDODRINE","Orvaten"
"CHEMBL1076","DESGLYMIDODRINE","Proamatine"
"CHEMBL1076002","RIGIDIUSCULAMIDE B",NULL
"CHEMBL1076184","CIMIRACEMATE A",NULL
"CHEMBL1076209","CRATOXYXANTHONE","Cratoxyxanthone"
"CHEMBL1076211","TOLPERISONE","Mydeton"
"CHEMBL1076211","TOLPERISONE","N-553 [AS HYDROCHLORIDE]"
"CHEMBL1076211","TOLPERISONE","N-553 FREE BASE"
"CHEMBL1076211","TOLPERISONE","NSC-107321"
"CHEMBL1076211","TOLPERISONE","Tolperisone"
"CHEMBL1076211","TOLPERISONE","Tolperisone hydrochloride"
"CHEMBL1076246","DIOSBULBISIN A",NULL
"CHEMBL1076248","DIOSBULBISIDE B","Diosbulbiside B"
"CHEMBL1076249","DIOSBULBISIDE C","Diosbulbiside C"
"CHEMBL1076253","DIOSBULBISIDE A",NULL
"CHEMBL1076256","BEFURALINE","Befuraline"
"CHEMBL1076263","SETROBUVIR","ANA598"
"CHEMBL1076263","SETROBUVIR","ANA-598"
"CHEMBL1076263","SETROBUVIR","RO5466731"
"CHEMBL1076263","SETROBUVIR","RO-5466731"
"CHEMBL1076263","SETROBUVIR","Setrobuvir"
"CHEMBL1076273","MYCALAZAL 18","Mycalazal 18"
"CHEMBL1076315","GANOMYCIN I","Ganomycin I"
"CHEMBL1076347","TRICLOCARBAN","TCC"
"CHEMBL1076347","TRICLOCARBAN","Triclocarban"
"CHEMBL1076356","CLOMAZONE","Clomazone"
"CHEMBL1076430","ERYTHRIBYSSIN A",NULL
"CHEMBL1076434","VANILLINYL BETULONATE","Vanillinyl Betulonate"
"CHEMBL1076438","LECANINDOLE D","Lecanindole D"
"CHEMBL1076452","BARBAN","Barban"
"CHEMBL1076495","METHIOCARB","Methiocarb"
"CHEMBL1076496","ASTEROLAURIN A",NULL
"CHEMBL1076535","PALMYRAMIDE A",NULL
"CHEMBL1076537","PROMECARB","Promecarb"
"CHEMBL1076544","BOSCALID","BAS 510 F"
"CHEMBL1076544","BOSCALID","Boscalid"
"CHEMBL1076544","BOSCALID","Endura"
"CHEMBL1076610","2BETA,3BETA,4BETA,TRIHYDROXYCELARBICO",NULL
"CHEMBL1076628","SODIUM DIOXIDOTRIOXOOSMIUM","Sodium Dioxidotrioxoosmium"
"CHEMBL1076628","SODIUM DIOXIDOTRIOXOOSMIUM","Sodium Perosmate"
"CHEMBL1076628","SODIUM DIOXIDOTRIOXOOSMIUM","Sodium perosmate(VIII)"
"CHEMBL1076666","SCHIRUBRIDILACTONE C","Schirubridilactone C"
"CHEMBL1076667","SCHIRUBRIDILACTONE D","Schirubridilactone D"
"CHEMBL1076668","SCHIRUBRIDILACTONE A",NULL
"CHEMBL1076669","SCHIRUBRIDILACTONE B",NULL
"CHEMBL1076670","SCHIRUBRIDILACTONE E","Schirubridilactone E"
"CHEMBL1076671","SCHIRUBRIDILACTONE F","Schirubridilactone F"
"CHEMBL1076677","CYANOLIDE A",NULL
"CHEMBL1076681","SODIUM TETRABORATE","E285"
"CHEMBL1076681","SODIUM TETRABORATE","Sodium tetraborate"
"CHEMBL1076705","CASUARICTIN","Casuarictin"
"CHEMBL1076707","TETRAGALLOYLGLUCOSE","Tetragalloylglucose"
"CHEMBL1076745","METHYL GANODERATE H","Methyl Ganoderate H"
"CHEMBL1076752","TARTROLON A",NULL
"CHEMBL1076753","TARTROLON D","tartrolon D"
"CHEMBL1076757","ERYCIBOSIDE J",NULL
"CHEMBL1076758","ERYCIBOSIDE A",NULL
"CHEMBL1076759","ERYCIBOSIDE C","eryciboside C"
"CHEMBL1076760","ERYCIBOSIDE D","eryciboside D"
"CHEMBL1076761","ERYCIBOSIDE E","eryciboside E"
"CHEMBL1076762","ERYCIBOSIDE H","eryciboside H"
"CHEMBL1076763","ERYCIBOSIDE I","eryciboside I"
"CHEMBL1076764","ERYCIBOSIDE K",NULL
"CHEMBL1076768","ERYCIBOSIDE B","eryciboside B"
"CHEMBL1076769","ERYCIBOSIDE F","eryciboside F"
"CHEMBL1076802","ARTANOMALIDE D","Artanomalide D"
"CHEMBL1076803","CORDYCOMMUNIN","Cordycommunin"
"CHEMBL1076805","WA 493 A",NULL
"CHEMBL1076816","para-(Hydroxymercury)benzoic acid sodium salt","Para-(Hydroxymercury)Benzoic Acid Sodium Salt"
"CHEMBL1076818","NUZHENIDE","Nuzhenide"
"CHEMBL1076824","ORCHIDASTROSIDE C","Orchidastroside C"
"CHEMBL1076825","ORCHIDASTROSIDE D","Orchidastroside D"
"CHEMBL1076826","ORCHIDASTROSIDE E","orchidastroside E"
"CHEMBL1076827","ORCHIDASTROSIDE F","Orchidastroside F"
"CHEMBL1076828","GARDENOIN C","Gardenoin C"
"CHEMBL1076829","NEOCOMPLANINE A",NULL
"CHEMBL1076838","CYANOPEPTOLIN S","Cyanopeptolin S"
"CHEMBL1076839","CYANOPEPTOLIN SS","cyanopeptolin SS"
"CHEMBL1076840","ORCHIDASTROSIDE A",NULL
"CHEMBL1076841","ORCHIDASTROSIDE B","Orchidastroside B"
"CHEMBL1076843","EXCELSIDE B","excelside B"
"CHEMBL1076856","BAFILOMYCIN I","Bafilomycin I"
"CHEMBL1076857","BAFILOMYCIN J","Bafilomycin J"
"CHEMBL1076858","BAFILOMYCIN B1","Bafilomycin B1"
"CHEMBL1076859","BAFILOMYCIN D","Bafilomycin D"
"CHEMBL1076860","DRAGONAMIDE E","Dragonamide E"
"CHEMBL1076862","FUROCAESPITANELACTOL","Furocaespitanelactol"
"CHEMBL1076872","HYRTIOCARBOLIN","Hyrtiocarbolin"
"CHEMBL1076873","BAFILOMYCIN F","Bafilomycin F"
"CHEMBL1076874","BAFILOMYCIN H","Bafilomycin H"
"CHEMBL1076875","GINKGOTOXIN","Ginkgotoxin"
"CHEMBL1076879","AMPHIDINOL 17","Amphidinol 17"
"CHEMBL1076889","SODIUM PERFLUOROHEXANESULFONAMIDE","Sodium perfluorohexane sulfonamide"
"CHEMBL1076891","DICHLORODIMETHYLSTANNANE","Dichlorodimethylstannane"
"CHEMBL1076911","DARUTIGENOL","Darutigenol"
"CHEMBL1076925","MOLUCCENSIN I","Moluccensin I"
"CHEMBL1076930","INARIGIVIR SOPROXIL","Inarigivir soproxil"
"CHEMBL1076930","INARIGIVIR SOPROXIL","SB-44"
"CHEMBL1076930","INARIGIVIR SOPROXIL","Sb 9200"
"CHEMBL1076930","INARIGIVIR SOPROXIL","SB 9200"
"CHEMBL1076930","INARIGIVIR SOPROXIL","SB-9200"
"CHEMBL1076989","OBLONGOLIDE W2","Oblongolide W2"
"CHEMBL1077","BROMFENAC","Bromfenac"
"CHEMBL1077","BROMFENAC","ISV-303"
"CHEMBL1077007","RIBAVERIN","Ribaverin"
"CHEMBL1077010","MOLASSAMIDE","Molassamide"
"CHEMBL1077011","EHRENBEROXIDE B",NULL
"CHEMBL1077012","VISARTISIDE A",NULL
"CHEMBL1077013","VISARTISIDE B","Visartiside B"
"CHEMBL1077014","VISARTISIDE C","Visartiside C"
"CHEMBL1077015","VISARTISIDE F","Visartiside F"
"CHEMBL1077017","ISOEUCOMMIN A",NULL
"CHEMBL1077019","BUPLEURONOL","Bupleuronol"
"CHEMBL1077021","OBLONGOLIDE","Oblongolide"
"CHEMBL1077025","GARCINIALIPTONE B",NULL
"CHEMBL1077026","GARCICOWIN D","Garcicowin D"
"CHEMBL1077047","ACTEINOL","Acteinol"
"CHEMBL1077052","NORCIMIFUGIN","Norcimifugin"
"CHEMBL1077053","RETASPIMYCIN HYDROCHLORIDE","IPI-493"
"CHEMBL1077054","GARCICOWIN B",NULL
"CHEMBL1077056","SARCANDROLIDE A",NULL
"CHEMBL1077057","CHISONIMBOLININ E","Chisonimbolinin E"
"CHEMBL1077058","CHISONIMBOLININ F","Chisonimbolinin F"
"CHEMBL1077059","CHISONIMBOLININ G","Chisonimbolinin G"
"CHEMBL1077064","LONGIPEDLACTONE K","Longipedlactone K"
"CHEMBL1077065","LONGIPEDLACTONE L","Longipedlactone L"
"CHEMBL1077066","LONGIPEDLACTONE M","Longipedlactone M"
"CHEMBL1077067","LONGIPEDLACTONE N","Longipedlactone N"
"CHEMBL1077072","SARCANDROLIDE B",NULL
"CHEMBL1077073","SARCANDROLIDE C","2''-O-Acetylshizukaol G"
"CHEMBL1077074","SARCANDROLIDE D","Sarcandrolide D"
"CHEMBL1077075","SARCANDROLIDE E","Sarcandrolide E"
"CHEMBL1077076","BUTYL GANODERATE A","Butyl Ganoderate A"
"CHEMBL1077078","TACHIOSIDE","Tachioside"
"CHEMBL1077079","KHAINAOSIDE B",NULL
"CHEMBL1077081","CHISONIMBOLININ A",NULL
"CHEMBL1077082","CHISONIMBOLININ B",NULL
"CHEMBL1077083","CHISONIMBOLININ C","Chisonimbolinin C"
"CHEMBL1077084","CHISONIMBOLININ D","Chisonimbolinin D"
"CHEMBL1077088","BISABOLONE","Bisabolone"
"CHEMBL1077089","PALTOLIDE A",NULL
"CHEMBL1077090","PALTOLIDE B",NULL
"CHEMBL1077091","PALTOLIDE C","Paltolide C"
"CHEMBL1077093","THEOPALAUAMIDE","Theopalauamide"
"CHEMBL1077094","LONGIPEDLACTONE P","Longipedlactone P"
"CHEMBL1077100","LONGIPEDLACTONE D","Longipedlactone D"
"CHEMBL1077102","LONGIPEDLACTONE G","Longipedlactone G"
"CHEMBL1077103","LONGIPEDLACTONE I","Longipedlactone I"
"CHEMBL1077104","LOGIPEDLACTONE J","Logipedlactone J"
"CHEMBL1077108","FUROSPONGOLIDE","Furospongolide"
"CHEMBL1077113","SCUTEBATA A",NULL
"CHEMBL1077114","TAIWANIAQUINONE H","Taiwaniaquinone H"
"CHEMBL1077115","ALTERNARAMIDE","Alternaramide"
"CHEMBL1077120","SALINOMYCIN SODIUM","Salinomycin Sodium"
"CHEMBL1077121","DESULFATED YESSOTOXIN","Desulfated Yessotoxin"
"CHEMBL1077122","BREVETOXIN","Brevetoxin"
"CHEMBL1077123","BISNICALATERINE A",NULL
"CHEMBL1077126","YESSOTOXIN","Yessotoxin"
"CHEMBL1077130","HETEROPLEXISOLIDE E","Heteroplexisolide E"
"CHEMBL1077145","CASSIFERALDEHYDE","Cassiferaldehyde"
"CHEMBL1077147","MUKONAL","Mukonal"
"CHEMBL1077148","CINNACASSINOL","Cinnacassinol"
"CHEMBL1077149","DIHYDROCINNACASSIDE","Dihydrocinnacasside"
"CHEMBL1077159","NORCHLOROEPIBATIDINE","Norchloroepibatidine"
"CHEMBL1077182","PHENYLETHYLISOTHIOUREAHYDROBROMIDE","Phenylethylisothioureahydrobromide"
"CHEMBL1077254","HIRTELLIN B",NULL
"CHEMBL1077259","BISLEUCONOTHINE A",NULL
"CHEMBL1077275","ACERANOL ACETATE","Aceranol acetate"
"CHEMBL1077378","CARTERIOSULFONIC ACID B",NULL
"CHEMBL1077379","CARTERIOSULFONIC ACID A",NULL
"CHEMBL1077380","CARTERIOSULFONIC ACID C","Carteriosulfonic Acid C"
"CHEMBL1077383","SALINOSPORAMIDE X7","Salinosporamide X7"
"CHEMBL1077389","SALINOSPORAMIDE X5","Salinosporamide X5"
"CHEMBL1077393","APLIDIC ACID AMIDE A",NULL
"CHEMBL1077415","USTUSOL A",NULL
"CHEMBL1077438","AQUASTATIN A",NULL
"CHEMBL1077440","FLUSTRAMINE O","Flustramine O"
"CHEMBL1077441","FLUSTRAMINE P","Flustramine P"
"CHEMBL1077449","SCUTEHENANINE B",NULL
"CHEMBL1077450","SCUTEHENANINE C","Scutehenanine C"
"CHEMBL1077451","SCUTEHENANINE D","Scutehenanine D"
"CHEMBL1077452","CORIARIOSIDE A",NULL
"CHEMBL1077453","GUMMIFERAOSIDE C","Gummiferaoside C"
"CHEMBL1077457","USTUSORANE A",NULL
"CHEMBL1077463","USTUSORANE E",NULL
"CHEMBL1077464","APOPTOLIDIN A",NULL
"CHEMBL107747","GEMOPATRILAT","BMS-189921"
"CHEMBL107747","GEMOPATRILAT","Gemopatrilat"
"CHEMBL1077477","CASEOBLIQUIN A",NULL
"CHEMBL1077479","ISOAPOPTOLIDIN","Isoapoptolidin"
"CHEMBL1077519","NORBATZELLADINE A",NULL
"CHEMBL1077540","DINORBATZELLADINE A",NULL
"CHEMBL1077541","DINORDEHYDROBATZELLADINE B",NULL
"CHEMBL1077542","NORBATZELLADINE L","Nor-Batzelladine L"
"CHEMBL1077543","BATZELLADINE A",NULL
"CHEMBL1077544","BATZELLADINE L","Batzelladine L"
"CHEMBL1077545","PTILOMYCALIN A",NULL
"CHEMBL1077553","CASSIARIN C","Cassiarin C"
"CHEMBL1077554","EURYJANICIN A",NULL
"CHEMBL1077555","EURYJANICIN B",NULL
"CHEMBL1077557","EURYJANICIN C","Euryjanicin C"
"CHEMBL1077558","EURYJANICIN D","Euryjanicin D"
"CHEMBL1077559","DOMINICIN","Dominicin"
"CHEMBL1077577","EVERNINIC ACID","5-O-Methylorsellinic Acid"
"CHEMBL1077595","ANEMARCOUMARIN A",NULL
"CHEMBL1077604","ROHITUKINE","Rohitukine"
"CHEMBL1077605","DICHROSTACHINE B",NULL
"CHEMBL1077606","DICHROSTACHINE C","Dichrostachine C"
"CHEMBL1077607","DICHROSTACHINE D","Dichrostachine D"
"CHEMBL1077608","DICHROSTACHINE E","Dichrostachine E"
"CHEMBL1077609","EUCALMAIDIN A",NULL
"CHEMBL1077613","RUBUSIDE A",NULL
"CHEMBL1077615","TERRICOLLENE B",NULL
"CHEMBL1077622","DICHROSTACHINE G","Dichrostachine G"
"CHEMBL1077623","DICHROSTACHINE H","Dichrostachine H"
"CHEMBL1077624","DICHROSTACHINE L","Dichrostachine L"
"CHEMBL1077625","DICHROSTACHINE M","Dichrostachine M"
"CHEMBL1077626","DICHROSTACHINE N","Dichrostachine N"
"CHEMBL1077627","DICHROSTACHINE O","Dichrostachine O"
"CHEMBL1077628","DICHROSTACHINE P","Dichrostachine P"
"CHEMBL1077631","RUBUSIDE B",NULL
"CHEMBL1077632","RUBUSIDE F","Rubuside F"
"CHEMBL1077633","ALPINOSIDE","Alpinoside"
"CHEMBL1077634","QUADRANOSIDE VIII","Quadranoside VIII"
"CHEMBL1077641","BENZOYLPAEONIFLORIN","Benzoylpaeoniflorin"
"CHEMBL1077642","GALLOYLPAEONIFLORIN","Galloylpaeoniflorin"
"CHEMBL1077643","MUDANPIOSIDE C","Mudanpioside C"
"CHEMBL1077665","EUTYPELLIN B",NULL
"CHEMBL1077667","PAEONIVAYIN","Paeonivayin"
"CHEMBL1077668","PAEONIFLORIGENONE","Paeoniflorigenone"
"CHEMBL1077718","LIGUPERSIN A",NULL
"CHEMBL1077732","TENUIFOLIDE A",NULL
"CHEMBL1077759","GRACILIN J","Gracilin J"
"CHEMBL1077767","MOLLICELLINE K","Mollicelline K"
"CHEMBL1077768","MOLLICELLIN L","Mollicellin L"
"CHEMBL1077769","MOLLICELLIN M","Mollicellin M"
"CHEMBL1077771","GRACILIN K","Gracilin K"
"CHEMBL1077772","GRACILIN L","Gracilin L"
"CHEMBL1077833","FUCATOSIDE A",NULL
"CHEMBL1077834","FUCATOSIDE B","fucatoside B"
"CHEMBL1077840","DICHROSTACHINE A",NULL
"CHEMBL1077846","TETRABUTYLAMMONIUM TRIFLUOROMETHANESULFONATE","Tetrabutylammonium Trifluoromethanesulfonate"
"CHEMBL1077858","ISOTENUIFOLIDE","isotenuifolide"
"CHEMBL1077863","EUCALMAIDIN C","Eucalmaidin C"
"CHEMBL1077876","CUCURBALSAMINOL A",NULL
"CHEMBL1077894","TENUIFOLIN","tenuifolin"
"CHEMBL1077895","ALPINENONE","Alpinenone"
"CHEMBL1077896","ROPIVACAINE","Ropivacaine"
"CHEMBL1077896","ROPIVACAINE","Tlc590"
"CHEMBL1077896","ROPIVACAINE","TLC590"
"CHEMBL1077896","ROPIVACAINE","TLC-590"
"CHEMBL1077913","MAGNOVATIN A",NULL
"CHEMBL1077923","FUCATOSIDE C","fucatoside C"
"CHEMBL1077924","PARVIFLOROSIDE A",NULL
"CHEMBL1077964","POLYANTHININ","Polyanthinin"
"CHEMBL1077965","KAMOLONOL","Kamolonol"
"CHEMBL1077966","FOETISULFIDE C","Foetisulfide C"
"CHEMBL1077975","CIPROFLOXACIN LACTATE","Ciprofloxacin Lactate"
"CHEMBL1077995","PARAZOANTHINE A",NULL
"CHEMBL1078","FLUVASTATIN","Fluvastatin"
"CHEMBL1078016","SPIROPREUSSIONE A",NULL
"CHEMBL1078017","SPIROPREUSSIONE B",NULL
"CHEMBL1078028","(1'R)-CANDENATENIN B",NULL
"CHEMBL1078031","PESTALOFICIOL F","Pestaloficiol F"
"CHEMBL1078032","SPIROPREUSSOMERIN A",NULL
"CHEMBL1078036","CIBOTIGLYCEROL","Cibotiglycerol"
"CHEMBL1078051","METHYL DEOXYCHOLATE",NULL
"CHEMBL1078052","CHOLIC ACID, METHYL ESTER",NULL
"CHEMBL1078069","13-EPICYLLENIN A",NULL
"CHEMBL1078070","13,15-DIEPICYLLENIN A",NULL
"CHEMBL1078071","TETRABUTYLAMMONIUM TETRAFLUOROBORATE","Tetrabutylammonium Tetrafluoroborate"
"CHEMBL1078077","KARAVILAGENIN E","Karavilagenin E"
"CHEMBL1078078","TERRICOLLENE A",NULL
"CHEMBL1078079","TERRICOLYNE","Terricolyne"
"CHEMBL1078088","PARAZOANTHINE B",NULL
"CHEMBL1078089","PARAZOANTHINE C","Parazoanthine C"
"CHEMBL1078124","GUAIACYL GLYCEROL","Guaiacyl Glycerol"
"CHEMBL1078132","PESTALOFICIOL L","Pestaloficiol L"
"CHEMBL1078133","LINDERAGALACTONE E","Linderagalactone E"
"CHEMBL1078135","USTUSOLATE E","Ustusolate E"
"CHEMBL1078138","FARNESIFEROL A",NULL
"CHEMBL1078139","CONFEROL","Conferol"
"CHEMBL1078140","GLYCEROL MONOPALMITATE","Glycerol Monopalmitate"
"CHEMBL1078142","MELLEOLIDE D","Melleolide D"
"CHEMBL1078143","MELLEDONAL A",NULL
"CHEMBL1078144","MELLEDONAL C","Melledonal C"
"CHEMBL1078150","BIS(TETRABUTYLAMMONIUM)MONONITRATE",NULL
"CHEMBL1078151","TETRABUTYLAMMONIUM CYANIDE","Tetrabutylammonium Cyanide"
"CHEMBL1078152","TETRABUTYLAMMONIUM CYANATE","Tetrabutylammonium Cyanate"
"CHEMBL1078153","TETRABUTYLAMMONIUM AZIDE","Tetrabutylammonium Azide"
"CHEMBL1078154","TETRABUTYLAMMONIUM HYDROXIDE","Tetrabutylammonium Hydroxide"
"CHEMBL1078157","TENUIFOLIDE B","tenuifolide B"
"CHEMBL1078158","SECOTENUIFOLIDE A",NULL
"CHEMBL1078178","MOMELOTINIB","CYT-0387"
"CHEMBL1078178","MOMELOTINIB","CYT-11387"
"CHEMBL1078178","MOMELOTINIB","Cyt-387"
"CHEMBL1078178","MOMELOTINIB","CYT387"
"CHEMBL1078178","MOMELOTINIB","CYT-387"
"CHEMBL1078178","MOMELOTINIB","GS-0387"
"CHEMBL1078178","MOMELOTINIB","Momelotinib"
"CHEMBL1078179","PORICOIC ACID AM","Poricoic Acid Am"
"CHEMBL1078181","PARAZOANTHINE D","Parazoanthine D"
"CHEMBL1078182","PARAZOANTHINE E","Parazoanthine E"
"CHEMBL1078196","SUBDAPHNIDINE A",NULL
"CHEMBL1078197","ALSTOYUNINE G","Alstoyunine G"
"CHEMBL1078203","USTUSORANE B",NULL
"CHEMBL1078204","USTUSORANE C",NULL
"CHEMBL1078205","USTUSORANE D",NULL
"CHEMBL1078219","GUTTIFERONE O","Guttiferone O"
"CHEMBL1078220","GUTTIFERONE P","Guttiferone P"
"CHEMBL1078233","TETRABUTYLAMMONIUM FLUORIDE","Tetrabutylammonium Fluoride"
"CHEMBL1078234","TETRABUTYLAMMONIUM PERCHLORATE","Tetrabutylammonium Perchlorate"
"CHEMBL1078235","TETRABUTYLAMMONIUM PERIODATE","Tetrabutylammonium Periodate"
"CHEMBL1078261","PROPIVERINE","Propiverine"
"CHEMBL1078261","PROPIVERINE","Propiverine hydrochloride"
"CHEMBL1078304","DAPHNILONGERIDINE","Daphnilongeridine"
"CHEMBL1078305","DAPHNEZOMINE L METHYL ESTER","Daphnezomine L Methyl Ester"
"CHEMBL1078306","HYDROXYCODAPHNIPHYLLINE","Hydroxycodaphniphylline"
"CHEMBL1078314","THROMBIN APTAMER",NULL
"CHEMBL1078324","CHROTACUMINE C","Chrotacumine C"
"CHEMBL1078325","CHROTACUMINE D","Chrotacumine D"
"CHEMBL1078326","TETRABUTYLAMMONIUM METHANESULFONATE","Tetrabutylammonium Methanesulfonate"
"CHEMBL1078330","KNIGHTOL ACETATE","Knightol Acetate"
"CHEMBL1078331","KNIGHTAL","knightal"
"CHEMBL1078332","ASPERDIOL","Asperdiol"
"CHEMBL1078341","BALSAMINAPENTAOL A",NULL
"CHEMBL1078371","25-HYDROXYPORICOIC ACID C",NULL
"CHEMBL1078382","ALSTOYUNINE H","Alstoyunine H"
"CHEMBL1078389","ARNAMIAL","Arnamial"
"CHEMBL1078390","MELLEDONOL","Melledonol"
"CHEMBL1078406","HELIOSCOPINOLIDE E","Helioscopinolide E"
"CHEMBL1078412","PAEONIDANIN A",NULL
"CHEMBL1078413","PAEONIDANIN B","6'-O-Galloylpaeonidanin"
"CHEMBL1078414","PAEONIDANIN C","paeonidanin C"
"CHEMBL1078415","PAEONIDANIN D","Paeonidanin D"
"CHEMBL1078416","PAEONIDANIN E","Paeonidanin E"
"CHEMBL1078422","PORICOIC ACID HM","Poricoic Acid HM"
"CHEMBL1078423","6,7-DEHYDROPORICOIC ACID H",NULL
"CHEMBL1078424","CIBOTIUMBAROSIDE B","Cibotiumbaroside B"
"CHEMBL1078436","BALSAMINOL A",NULL
"CHEMBL1078437","BALSAMINOL B","Balsaminol B"
"CHEMBL1078441","R-(+)-MARMIN","Marmin"
"CHEMBL1078441","R-(+)-MARMIN","R-(+)-Marmin"
"CHEMBL1078442","BERGAMOTTIN","Bergomottin"
"CHEMBL1078458","DIHOMODEHYDROBATZELLADINE C","Dihomodehydrobatzelladine C"
"CHEMBL1078459","CLATHRIADIC ACID","Clathriadic Acid"
"CHEMBL1078478","FLUSTRAMINE I","Flustramine I"
"CHEMBL1078479","FLUSTRAMINE L","Flustramine L"
"CHEMBL1078487","USTUSORANE F",NULL
"CHEMBL1078503","THEVEFOLIN","Thevefolin"
"CHEMBL1078506","SAPINMUSAPONIN N","sapinmusaponin N"
"CHEMBL1078509","GALBANIC ACID","Galbanic Acid"
"CHEMBL1078517","ITRALAMIDE A",NULL
"CHEMBL1078518","ITRALAMIDE B",NULL
"CHEMBL1078519","CARRIEBOWMIDE SULFONE","Carriebowmide Sulfone"
"CHEMBL1078523","VITEXDOIN D","vitexdoin D"
"CHEMBL1078524","VITEXDOIN E","vitexdoin E"
"CHEMBL1078534","ANDROSTENEDONE",NULL
"CHEMBL1078549","PAEONIFLORIN","NSC-178886"
"CHEMBL1078549","PAEONIFLORIN","Paeoniflorin"
"CHEMBL1078549","PAEONIFLORIN","Peoniflorin"
"CHEMBL1078550","OXYPAEONIFLORIN","Oxypaeoniflorin"
"CHEMBL1078554","ANEMARCHALCONYN","anemarchalconyn"
"CHEMBL1078556","PORICOIC ACID DM","Poricoic Acid Dm"
"CHEMBL1078561","DEBROMOFLUSTRAMINE H","Debromoflustramine H"
"CHEMBL1078564","NARAMYCIN B",NULL
"CHEMBL1078571","MELLEOLIDE C","Melleolide C"
"CHEMBL1078596","DICHLOROPHENYL SUCCINIMIDE",NULL
